review_id,listing_id,number_of_reviews,review_scores_rating
88826,1436045293585427855,15,5.0
88827,1425273004819400567,0,
88828,1425278465586174333,0,
88829,1433292990748283311,22,4.82
88830,1433304086143541570,4,5.0
88831,1433313794035141153,12,4.92
88832,1433344962571442195,21,5.0
88833,1433370235104912872,1,5.0
88834,1433398035004380218,6,4.17
88835,1425288218282268191,6,5.0
88836,1436067072631524475,6,5.0
88837,1436068579775474850,15,5.0
88838,1436087146626901400,18,4.83
88839,1436087916876584434,4,5.0
88840,1436094793781621033,17,4.88
88841,1436096754297261480,11,4.55
88842,1425293407098600869,13,4.23
88843,1425302074669673115,14,5.0
88844,1425306148594274436,0,
88845,1433437711748811294,14,4.64
88846,1433449797571112809,25,4.68
88847,1433472805396450370,18,4.83
88848,1433499140902134424,22,4.82
88849,1433504007262999723,18,4.33
88850,1433510790766754903,12,4.75
88851,1436112990531367853,0,
88852,1436117371187810449,0,
88853,1436117525765743419,12,5.0
88854,1436153018534695034,12,4.75
88855,1436154076460953960,3,5.0
88856,1436158789029674433,4,4.75
88857,1436197699982578150,18,4.83
88858,1425320081244164822,5,4.2
88859,1425328142837515657,0,
88860,1425329904762270386,9,4.89
88861,1433586826991973134,2,5.0
88862,1433677134944238030,8,4.63
88863,1433796500629292087,0,
88864,1433809209989094351,62,4.84
88865,1433815380063526519,14,4.79
88866,1425357754868066699,0,
88867,1425359893066437462,15,4.93
88868,1425360457826420104,2,5.0
88869,1436204265335897501,47,4.85
88870,1436206992977092882,5,5.0
88871,1436208664087051678,1,5.0
88872,1436226669838548427,21,4.62
88873,1436247996113228924,4,4.5
88874,1436250548876844755,6,5.0
88875,1425367534549114977,0,
88876,1433861669924679914,0,
88877,1433865590304036536,0,
88878,1433917860341406144,8,4.88
88879,1433928122714168655,0,
88880,1433934417202050729,0,
88881,1433942247944630116,0,
88882,1433951667632132125,0,
88883,1425381959986812462,56,4.8
88884,1436262870008366710,0,
88885,1436267823225322965,12,4.92
88886,1436287589642242903,3,5.0
88887,1436300883067328668,15,4.93
88888,1436307080633185836,7,4.71
88889,1436312649546115570,0,
88890,1436316446450819087,32,4.84
88891,1425409621658157909,3,5.0
88892,1425417078666872713,0,
88893,1425443827027861666,16,4.81
88894,1425459403609955386,3,5.0
88895,1434018259528742860,54,4.96
88896,1434033075887579630,9,4.89
88897,1434055100996312320,11,5.0
88898,1434059487907645770,5,5.0
88899,1434085912582969374,8,4.88
88900,1434088810325354595,1,5.0
88901,1425461357501466290,5,5.0
88902,1425479321031859049,4,4.75
88903,1434121238507137850,9,4.67
88904,1434132920532905304,1,5.0
88905,1434154108777084088,5,4.6
88906,1434164146383722272,0,
88907,1434246138385166805,7,4.86
88908,1434288619989213656,0,
88909,1425501284635410319,53,4.94
88910,1436317785768440990,1,5.0
88911,1436324291765802638,93,4.57
88912,1436341029507787306,8,4.88
88913,1436352096398532510,51,4.73
88914,1436360410040726092,0,
88915,1436389879019036824,27,4.89
88916,1436407531327941465,0,
88917,1425502036250762648,10,4.0
88918,1425515236104553185,32,3.81
88919,1425516891736271271,41,4.71
88920,1425518654132147371,1,3.0
88921,1425520902433564855,46,4.63
88922,1436408003002531896,0,
88923,1436416036320262669,19,4.84
88924,1436417956145179522,12,4.83
88925,1436459220100014239,20,4.7
88926,1436655511060652839,1,5.0
88927,1436737610175925748,23,5.0
88928,1434341392540150292,1,5.0
88929,1434410215234813952,3,5.0
88930,1434439121574731518,33,4.79
88931,1434469627174170402,1,5.0
88932,1434485051437389210,0,
88933,1434558943790729088,0,
88934,1425523641207142731,30,4.67
88935,1425525812916973007,34,4.65
88936,1425528386747562331,47,4.68
88937,1425607902178448611,1,5.0
88938,1425652357798353791,2,5.0
88939,1425680417163548254,7,4.29
88940,1425831293755746512,9,5.0
88941,1425836511470365502,4,4.0
88942,1436773605049626293,11,4.82
88943,1436782802831960492,12,5.0
88944,1436784727726406205,40,4.35
88945,1436785129490995969,6,5.0
88946,1436788925608673689,9,5.0
88947,1436790701900062382,11,4.36
88948,1436799629408906331,9,4.89
88949,1425836955487457385,0,
88950,1437724001973733973,2,5.0
88951,1437728477394624550,1,5.0
88952,1437747533361549484,17,5.0
88953,1434586705147961845,4,5.0
88954,1434592196846103308,38,4.95
88955,1434597600912064641,3,4.67
88956,1434628217938720841,5,5.0
88957,1434648576635062905,1,5.0
88958,1434679462807173213,0,
88959,1437753516001265395,29,4.83
88960,1434700186676891837,30,4.97
88961,1434701697925247597,11,4.73
88962,1434711783164491460,11,4.27
88963,1434718834858939996,27,4.7
88964,1434719796276859612,8,4.75
88965,1434720666445468823,7,5.0
88966,1437805093328634471,0,
88967,1436808619585792600,0,
88968,1436864543343246964,0,
88969,1436867919525155458,31,4.84
88970,1436888717008440097,19,4.16
88971,1436898139871076217,0,
88972,1436905326866061854,0,
88973,1437832579942939851,1,5.0
88974,1437840540944320733,13,4.92
88975,1434733651039960767,12,3.92
88976,1434743310342881228,29,4.83
88977,1434746736153335789,1,5.0
88978,1434763159343875537,22,4.55
88979,1434768619259358273,13,4.69
88980,1434769894974843659,5,4.6
88981,1434769993669331995,11,3.73
88982,1437855095322012731,1,5.0
88983,1437991560593548701,48,4.65
88984,1438006920494635559,44,4.98
88985,1434770100826879971,0,
88986,1434771690501000549,7,4.86
88987,1434810720027136755,5,4.6
88988,1434817285519935384,2,5.0
88989,1434817675940330585,14,4.71
88990,1434817708124147120,25,4.96
88991,1434821089356827277,11,4.55
88992,1436948768211750371,2,4.5
88993,1436950046448688396,27,4.3
88994,1436952614093474264,16,5.0
88995,1436952655382308562,20,4.9
88996,1436960504680656740,7,4.43
88997,1436969301064150767,14,4.93
88998,1436974087750133341,4,5.0
88999,1436981912279976973,36,4.81
89000,1436982439750554497,1,5.0
89001,1436989090627474363,50,4.74
89002,1437031691407168267,1,5.0
89003,1437039411157388584,9,5.0
89004,1434826947628894055,2,5.0
89005,1434835803294475771,0,
89006,1434845258885034941,0,
89007,1434850284485477049,12,4.08
89008,1434851365741925171,29,4.66
89009,1434857046730991046,83,4.95
89010,1438186064104251382,0,
89011,1437040526995488508,7,4.71
89012,1437056567049218686,35,4.74
89013,1437060951156623328,4,5.0
89014,1437063102473481751,25,4.88
89015,1437072481684658967,0,
89016,1437075390736258809,13,4.38
89017,1437077444278757630,0,
89018,1438221954867062964,40,4.9
89019,1438256717320430460,0,
89020,1438273079875174625,9,4.89
89021,1438280172475701539,2,5.0
89022,1437078823428911973,20,4.95
89023,1437093861649579944,2,5.0
89024,1437098705194136638,9,4.89
89025,1437119345055567060,0,
89026,1437163811976333948,0,
89027,1437212895017162212,2,3.0
89028,1437221541693984900,0,
89029,1434893525729360641,0,
89030,1434904399276713620,8,4.5
89031,1441367073023772918,21,4.95
89032,1441372967084329293,15,4.6
89033,1441395142235220344,0,
89034,1441399159867228299,1,5.0
89035,1438300254543470519,1,1.0
89036,1438302216228816473,0,
89037,1438332604957117999,29,4.72
89038,1438337696839679695,17,4.53
89039,1438341460632020412,2,4.5
89040,1438353783848475401,23,4.74
89041,1438363876006137640,5,4.8
89042,1437224781619025669,10,5.0
89043,1437233261010888624,2,5.0
89044,1437238599634759622,3,5.0
89045,1437241075079840252,7,4.86
89046,1437256893706740920,3,4.33
89047,1437407230663110192,34,5.0
89048,1437411373116905202,0,
89049,1438397058685005947,19,4.89
89050,1438417172393532942,4,4.0
89051,1438417670309764739,66,4.59
89052,1438429697135086747,7,4.86
89053,1437449044406680185,13,4.54
89054,1437466814077602213,11,4.27
89055,1437472222722549522,3,4.33
89056,1437477824208536312,39,4.67
89057,1437479260418433940,28,4.46
89058,1437500079368794264,6,4.33
89059,1437502133937711587,27,4.78
89060,1437510712832895460,1,5.0
89061,1441444139457996945,27,4.59
89062,1441451359328809546,20,4.8
89063,1441453285252144990,8,4.88
89064,1441484624494678331,0,
89065,1441501975818847838,0,
89066,1441528396655223291,13,4.62
89067,1437514251963256298,12,4.75
89068,1437521255764785680,16,4.88
89069,1437536670675066977,0,
89070,1437548056541683898,1,5.0
89071,1437579433613198396,0,
89072,1438435764611422509,4,5.0
89073,1437605746636116919,3,4.67
89074,1437610791255274512,2,4.5
89075,1437620466490518752,4,4.75
89076,1437629643990432504,1,4.0
89077,1437638351480007929,0,
89078,1437640497460091245,11,4.73
89079,1437650419297582629,25,4.64
89080,1438444172265413768,2,5.0
89081,1438445323628754605,1,5.0
89082,1441591790672952365,46,4.52
89083,1441604831838306112,6,5.0
89084,1441608579051070820,20,4.65
89085,1441628238611567715,50,4.84
89086,1441677881637533143,9,4.56
89087,1441792682728830728,0,
89088,1441796182549200054,3,4.67
89089,1438464142727280967,3,5.0
89090,1438470151368743765,0,
89091,1441838432017943795,6,4.5
89092,1441845995894576927,3,4.33
89093,1441851512535370477,9,4.78
89094,1441866511719274978,39,4.44
89095,1441872432653691825,3,4.67
89096,1441872675157669290,15,4.93
89097,1441881369355008651,6,4.83
89098,1437656633388553751,1,5.0
89099,1437658975876151798,27,4.85
89100,1437660588522522428,5,3.6
89101,1437665297048591467,0,
89102,1437665503529603793,41,4.98
89103,1437665844805685173,0,
89104,1438472950505480059,3,4.0
89105,1438476426780050113,6,4.83
89106,1438482928907697903,34,4.38
89107,1438485892505198509,1,5.0
89108,1438486521332983597,11,4.82
89109,1437719070609464879,11,3.55
89110,1444795586787248422,17,4.94
89111,1444801620096580702,9,4.44
89112,1444805711597064314,10,5.0
89113,1444809459847654271,2,5.0
89114,1441890412209586287,26,4.77
89115,1441901112471091895,28,4.75
89116,1441902399179839265,34,4.82
89117,1441923736838368211,16,4.69
89118,1441923889916452257,1,3.0
89119,1441923982920825065,4,4.0
89120,1441927676699752546,34,4.44
89121,1441932502252078670,11,5.0
89122,1441967183021239224,21,4.38
89123,1441967292783804732,4,3.75
89124,1441967393966101393,1,2.0
89125,1441967487923443319,16,4.13
89126,1441970788845667680,1,5.0
89127,1441983159141300077,0,
89128,1441984342810142167,1,3.0
89129,1438494585090018333,18,4.72
89130,1438512715771893047,5,4.6
89131,1438528486229470887,8,4.88
89132,1444820305293940658,0,
89133,1444829378255077638,20,4.75
89134,1444845467734617388,0,
89135,1444881101510997773,1,3.0
89136,1444886938639537084,45,4.87
89137,1441986765593579465,21,4.67
89138,1441988000000677330,0,
89139,1441988595859897224,31,4.94
89140,1442004351230383005,4,5.0
89141,1442008058574966670,4,5.0
89142,1442018991569694509,7,4.86
89143,1438574284959525537,13,4.77
89144,1438592263794109448,45,4.93
89145,1442034713610985752,7,3.86
89146,1442041384653110550,20,4.5
89147,1442045043451432925,22,4.91
89148,1442046048992789027,7,4.29
89149,1442071910834101881,18,4.67
89150,1442072349709041339,1,5.0
89151,1442072486844571600,46,4.93
89152,1442074009275434013,0,
89153,1442080826351915937,3,4.33
89154,1442097050718886241,11,4.18
89155,1442107657911141302,19,4.68
89156,1444895787960698523,4,5.0
89157,1444918673846425401,13,4.38
89158,1444933912082664932,0,
89159,1444940941578044234,3,4.0
89160,1444940941644197672,9,4.56
89161,1438662148895790387,55,4.84
89162,1444941089761640247,14,4.57
89163,1444941218449734190,19,4.79
89164,1444941343059933083,3,4.0
89165,1444941343667990118,1,3.0
89166,1444941459559281641,2,4.5
89167,1444941479617137388,2,4.0
89168,1444942197319715438,3,5.0
89169,1444949359135738481,0,
89170,1442108058074857154,6,5.0
89171,1442168797321905030,7,5.0
89172,1442192082218778213,3,4.67
89173,1442198867332186804,3,5.0
89174,1442213406166892891,23,4.52
89175,1442214213618851585,23,4.87
89176,1438671413669992326,7,5.0
89177,1438822191284358052,0,
89178,1438886185916193852,4,4.75
89179,1444962030493353235,0,
89180,1444963475010961686,30,4.87
89181,1444990517340447098,15,4.73
89182,1445009422606456619,34,4.59
89183,1445009842851737394,0,
89184,1445014211699326100,1,3.0
89185,1442228044689081645,1,4.0
89186,1442228276529417565,0,
89187,1442248993456941549,5,4.2
89188,1442275644012131310,0,
89189,1442336955195077893,1,5.0
89190,1442556208538064769,21,4.9
89191,1438984915915612866,17,5.0
89192,1445019523520612132,16,4.31
89193,1445036406762022575,2,5.0
89194,1445043447868153335,10,4.3
89195,1445046892027049333,6,4.83
89196,1445048681984077827,1,5.0
89197,1445060092694404103,33,4.88
89198,1445098284732783840,9,4.33
89199,1439038708505560451,37,4.49
89200,1442572868935621127,12,4.83
89201,1442589598381965453,54,4.8
89202,1442597028602319810,7,5.0
89203,1442602804367927278,1,5.0
89204,1442608662722311563,14,5.0
89205,1442614971840932067,7,4.71
89206,1442616322345039271,47,4.79
89207,1445104862115384859,2,5.0
89208,1445115348325863729,33,4.39
89209,1445115792508046593,15,4.87
89210,1445129514060133045,4,5.0
89211,1445156070751970456,2,4.5
89212,1445175079808373398,0,
89213,1439094783677368989,18,4.5
89214,1439114427965846167,42,4.95
89215,1442624292917801043,10,5.0
89216,1442652814740726842,9,4.89
89217,1442686197805398632,5,5.0
89218,1442706783024624727,6,5.0
89219,1442710472022654838,2,4.5
89220,1442774967823089446,65,4.71
89221,1445434690614530272,18,4.83
89222,1445435598393243722,0,
89223,1445437677459331222,14,3.93
89224,1445448918766190982,6,4.5
89225,1445451850082000572,2,5.0
89226,1445483204339454232,46,4.98
89227,1445496037016539370,3,4.67
89228,1439145399964615680,37,4.89
89229,1439169084402227431,0,
89230,1445506891089938373,2,5.0
89231,1445509200576044737,3,4.0
89232,1445518958594390666,4,4.25
89233,1445520707647119008,11,4.27
89234,1445521945342548540,4,4.75
89235,1445523332662145662,0,
89236,1442776450350160274,3,5.0
89237,1442816858429601483,3,4.0
89238,1442825712012732354,20,4.95
89239,1442845051509608629,2,5.0
89240,1442845718996299090,34,4.71
89241,1442849630801811396,5,5.0
89242,1439179790603157535,12,5.0
89243,1442869883967654723,2,2.5
89244,1442873415668700232,17,4.41
89245,1442887736911325241,3,3.33
89246,1442916393603138357,34,4.82
89247,1443122967130929513,0,
89248,1443185691089919924,2,3.5
89249,1445534740891093232,22,5.0
89250,1445538273002568226,10,5.0
89251,1445541662737167369,0,
89252,1445543434882661030,10,5.0
89253,1445545867245542242,14,4.71
89254,1445546884763513196,0,
89255,1445548432017856815,36,4.53
89256,1439203577763343963,7,5.0
89257,1445594498139138516,34,4.91
89258,1445596662410870423,5,5.0
89259,1445604288297819581,0,
89260,1445617885824384931,5,4.2
89261,1445621388453589740,20,4.6
89262,1439205847388498963,2,5.0
89263,1443231348462260156,0,
89264,1443233772806928031,5,5.0
89265,1443253282476435895,0,
89266,1443288260710584940,0,
89267,1443293373969145743,4,4.75
89268,1443347186422444869,7,4.57
89269,1443415999440817453,35,5.0
89270,1439209253078901625,9,4.89
89271,1445621683411188360,15,4.93
89272,1445622016135950345,2,5.0
89273,1445627373784156130,21,4.95
89274,1445630247473882164,3,3.33
89275,1445633378309929627,2,5.0
89276,1445639133820702864,1,5.0
89277,1445641657455013819,7,5.0
89278,1445644345433620856,32,4.91
89279,1445647076136410136,22,4.77
89280,1445651148602938211,14,4.86
89281,1445651361620317705,4,4.75
89282,1445653714469555690,1,3.0
89283,1445657006357602629,2,3.5
89284,1445657513614266901,61,4.77
89285,1445659004129209829,3,5.0
89286,1445659678469995610,9,4.67
89287,1445659958445251742,5,4.8
89288,1445666206175359634,37,4.92
89289,1445666900909316864,14,4.71
89290,1445669891999818911,7,4.43
89291,1445670246632781683,0,
89292,1439217534648438923,0,
89293,1445672331124644913,1,5.0
89294,1445673446674058940,11,4.82
89295,1445675224725237274,7,4.86
89296,1445680859739580335,35,4.37
89297,1445685825767002261,9,4.89
89298,1445690799982594287,1,5.0
89299,1445691394610729122,0,
89300,1443416989508882637,2,4.5
89301,1443428234055035576,8,5.0
89302,1443447101563542778,7,4.29
89303,1443453185725036322,21,4.76
89304,1443479039568201427,0,
89305,1443487020095820786,11,5.0
89306,1443498357248767273,6,5.0
89307,1445698984925633699,0,
89308,1445701967018302319,3,5.0
89309,1445717460911850012,58,4.43
89310,1445751119813220875,0,
89311,1445758956764417073,1,4.0
89312,1445761424021679294,0,
89313,1445821596126451976,0,
89314,1445822009734028029,2,5.0
89315,1439222085860877494,27,4.96
89316,1439234073439821712,17,4.71
89317,1445832082733390637,23,4.91
89318,1445873919803847958,1,5.0
89319,1446086666681672146,21,4.33
89320,1446143445415903466,1,5.0
89321,1446197787758910279,0,
89322,1446200094957384754,5,4.6
89323,1443520141509315342,1,3.0
89324,1443538147463695315,0,
89325,1443557238588134553,2,5.0
89326,1443566123647536088,10,4.6
89327,1443588209999724826,34,4.94
89328,1443618383830609730,2,3.5
89329,1446201307842740752,43,4.93
89330,1446219539593934534,1,5.0
89331,1446224085249340276,8,5.0
89332,1446225521736564176,4,5.0
89333,1446239745472101073,24,4.25
89334,1439245625090919968,53,4.45
89335,1443622651098532736,13,5.0
89336,1443633249544928779,0,
89337,1443635635791498980,4,4.75
89338,1443641653248452118,9,4.56
89339,1443699538045159452,3,4.67
89340,1443713685423564361,0,
89341,1439258956343936892,3,5.0
89342,1439306951565325768,8,4.75
89343,1439310670396493434,4,4.5
89344,1439325449587725121,0,
89345,1439329053058658281,63,4.94
89346,1446265909630647416,7,5.0
89347,1446272742093546304,46,4.93
89348,1446277392337046838,1,5.0
89349,1446280033056116755,3,5.0
89350,1446280400116488271,12,5.0
89351,1446306421219114581,12,4.92
89352,1446307316757965322,9,4.78
89353,1439357207069867239,0,
89354,1439361536118988305,10,4.7
89355,1439363347546399047,0,
89356,1439365400922640494,3,5.0
89357,1446321096972129890,32,4.91
89358,1446321771003866426,1,5.0
89359,1446322457076903083,1,5.0
89360,1446325312049606019,0,
89361,1446339026071039633,58,4.93
89362,1446352975842067096,0,
89363,1443765168373640686,47,4.74
89364,1443969012089603359,17,4.76
89365,1443980412920613683,29,4.86
89366,1443995783252727317,1,5.0
89367,1443999039025508036,10,4.6
89368,1444021799734131241,7,4.43
89369,1444037857571438555,1,4.0
